0 , 0.0104253652149
1 , 0.0715411895033
2 , 0.114576528899
3 , 0.0721984587586
4 , 0.0530865767724
5 , 0.00270621693691
6 , 0.117194154895
7 , 0.0742455429536
8 , 0.115487270189
9 , 0.0754191331487
10 , 0.372612071958
11 , 0.0604535247643
12 , 0.0495831425936
13 , 0.0018381953613
14 , 0.0740518638294
15 , 0.066295547309
16 , 0.0615106681103
17 , 0.0747651174054
18 , 0.0502445861107
19 , 0.0179747761525
20 , 0.0935092373011
21 , 0.094103808934
22 , 0.0884053561714
23 , 0.0747099670268
24 , 0.0771853023768
25 , 0.0719823316513
26 , 0.0800057059748
27 , 0.0765872465048
28 , 0.0965673082708
29 , 0.0871503721698
30 , 0.0847257205659
31 , 0.00205931428903
32 , 0.0741260781005
33 , 0.0922499018832
34 , 0.075003259047
35 , 0.084383342762
36 , 0.0973821319348
37 , 0.09847058779
38 , 0.0865165445643
39 , 0.0900706022928
40 , 0.443884208868
41 , 0.131950799896
42 , 0.09799044572
43 , 0.00447796302742
44 , 0.0323410837856
45 , 0.443884208868
46 , 0.125076599273
47 , 0.0485116907211
48 , 0.0837156240816
49 , 0.0411231069745
50 , 0.0505204145546
51 , 0.140237399534
52 , 0.0890205376323
53 , 0.0812124334427
54 , 0.0594602775848
55 , 0.0809888948428
56 , 0.108409622601
57 , 0.104261410101
58 , 0.0815174505607
59 , 0.0791807970476
60 , 0.07324116874
61 , 0.0996129443329
62 , 0.00218013067059
63 , 0.0477388926033
64 , 0.106154141706
65 , 0.0451003503389
66 , 0.123899874173
67 , 0.10482219501
68 , 0.0958403437198
69 , 0.0704611842644
70 , 0.12605578838
71 , 0.00994743846913
72 , 0.111975817808
73 , 0.0220984530121
74 , 0.0668523269185
75 , 0.097150560973
76 , 0.27605635712
77 , 0.0572568971139
78 , 0.00972288504688
79 , 0.102151907413
80 , 0.00447796302742
81 , 0.0515138870636
82 , 0.000379437955216
83 , 0.0515976939323
84 , 0.0316129116907
85 , 0.0640993775292
86 , 0.131435778637
87 , 0.0417779951319
88 , 0.0918999669214
89 , 0.000727828436486
90 , 0.0757022174832
91 , 0.0983702239399
92 , 0.0805152718951
93 , 0.0781343943839
94 , 0.0372914699284
95 , 0.0682806569021
96 , 0.0833601920566
97 , 0.113910477914
98 , 0.0173007782328
99 , 0.0049290576421
100 , 0.372612071958
101 , 0.105612369479
102 , 0.0803436223284
103 , 0.372612071958
104 , 0.0653377788334
105 , 0.0871327698661
106 , 0.0607245172727
107 , 0.122945065616
108 , 0.13377632532
109 , 0.102735395862
110 , 0.0637473576669
111 , 0.0013022450375
112 , 0.0613447541492
113 , 0.0857468597952
114 , 0.0434494716794
115 , 0.0797141213252
116 , 0.116612375743
117 , 0.00118312446741
118 , 0.00283892539477
119 , 0.0586599297539
120 , 0.0536383656383
121 , 0.0799787500824
122 , 0.0394151447663
123 , 0.372612071958
124 , 0.088701349824
125 , 0.196582149767
126 , 0.03878382944
127 , 0.105273936346
128 , 0.0460236889498
129 , 0.0686819878692
130 , 0.102814562181
131 , 0.011135986996
132 , 0.0741144735163
133 , 0.0919350769935
134 , 0.0389362402003
135 , 0.000399841220258
136 , 0.0451503638082
137 , 0.031106119748
138 , 0.0718596835874
139 , 0.000727828436486
140 , 0.061861253742
141 , 0.0746711804204
142 , 0.0472615353496
143 , 0.0506556283393
144 , 0.0439091382472
145 , 0.0823901161551
146 , 0.103865575376
147 , 0.100985684967
148 , 0.0576136014013
149 , 0.0473152576447
150 , 0.0964980697623
151 , 0.0511712154441
152 , 0.000305578511835
153 , 0.098164945709
154 , 0.0792610656973
155 , 0.107866956901
156 , 0.067448897611
157 , 0.0477399067545
158 , 0.100396940706
159 , 0.0929540690154
